Assembly_No,Election_Type,State_Name,Year,female,male,total
1,AE,Goa,1989,71.42,73.5,72.47
2,AE,Goa,1994,70.65,71.73,71.2
3,AE,Goa,1999,63.15,66.78,65
4,AE,Goa,2002,67.61,69.87,68.75
5,AE,Goa,2007,70.3,69.7,70.51
6,AE,Goa,2012,84.57,78.86,81.73
3,AE,Punjab,1962,59.28,66.88,63.44
4,AE,Punjab,1967,68.5,73.47,71.18
5,AE,Punjab,1969,69.61,74.54,72.27
6,AE,Punjab,1972,66.64,70.36,68.63
7,AE,Punjab,1977,63.65,66.82,65.37
8,AE,Punjab,1980,62.8,65.64,64.33
9,AE,Punjab,1985,66.72,68.2,67.53
10,AE,Punjab,1992,21.59,25.72,23.82
11,AE,Punjab,1997,67.84,69.51,68.73
12,AE,Punjab,2002,64.27,65.92,65.14
13,AE,Punjab,2007,75.47,75.36,75.45
14,AE,Punjab,2012,78.9,77.58,78.2
15,AE,Punjab,2017,78.12,76.69,77.37
1,AE,Manipur,1967,67.99,70.23,69.1
2,AE,Manipur,1972,73.52,78.41,75.89
3,AE,Manipur,1974,84.8,84.4,84.6
4,AE,Manipur,1980,79.91,85.12,82.42
5,AE,Manipur,1984,88.94,85.66,87.29
6,AE,Manipur,1990,90.57,89.33,89.95
7,AE,Manipur,1995,91.95,90.87,91.41
8,AE,Manipur,2000,89.75,89.99,89.87
9,AE,Manipur,2002,90.49,90.27,90.38
10,AE,Manipur,2007,86.82,85.88,86.73
11,AE,Manipur,2012,81.36,76.94,79.19
1,AE,Uttarakhand,2002,52.64,55.95,54.34
2,AE,Uttarakhand,2007,59.45,58.95,59.45
3,AE,Uttarakhand,2012,68.12,64.41,66.17
4,AE,Uttarakhand,2017,69.34,62.28,65.64
3,AE,Uttar_Pradesh,1962,39.62,61.28,51.44
4,AE,Uttar_Pradesh,1967,47.68,60.42,54.55
5,AE,Uttar_Pradesh,1969,45.42,61.41,54.06
6,AE,Uttar_Pradesh,1974,50.85,62.09,56.91
7,AE,Uttar_Pradesh,1977,39.1,52.09,46.14
8,AE,Uttar_Pradesh,1980,39.05,49.86,44.92
9,AE,Uttar_Pradesh,1985,38.88,51.28,45.64
10,AE,Uttar_Pradesh,1989,46.75,55.24,51.43
11,AE,Uttar_Pradesh,1991,44.32,51.85,48.51
12,AE,Uttar_Pradesh,1993,50.35,62.72,57.13
13,AE,Uttar_Pradesh,1996,50.2,60.25,55.73
14,AE,Uttar_Pradesh,2002,50.25,56.72,53.8
15,AE,Uttar_Pradesh,2007,41.92,49.35,45.96
16,AE,Uttar_Pradesh,2012,60.28,58.68,59.4
17,AE,Uttar_Pradesh,2017,63.26,59.43,60.03
